Genus	Bla_1	Bla_2	Bla_3	Bla_4	Bla_5	Bla_6	CK_1	CK_2	CK_3	CK_4	CK_5	CK_6	Whi_4	Whi_5	Gre_7	Whi_6	Whi_7	Gre_8	Gre_1	Gre_2	Gre_3	Gre_4	Gre_5	Gre_6	Whi_1	Whi_2	Whi_3
Bacteria|Bacteroidota|Bacteroidia|Chitinophagales|Chitinophagaceae|unknown	0.00734106592277199	0	0	0	0.00734106592277199	0	0	0	0	0.00734106592277199	0	0	0.014682131845544	0.249596241374248	0.0807517251504919	0	0.102774922918808	0.0513874614594039	0	0.0293642636910879	0.014682131845544	0.0513874614594039	0.0954338569960358	0.0367053296138599	0.00734106592277199	0	0.00734106592277199
Bacteria|Bacteroidota|Bacteroidia|Chitinophagales|Saprospiraceae|uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Chitinophagales|uncultured|uncultured	0	0	0.00734106592277199	0	0	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0.00734106592277199	0.014682131845544	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Amoebophilaceae|Candidatus_Cardinium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0293642636910879	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cyclobacteriaceae|Catalinimonas	0	0	0	0	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cyclobacteriaceae|Tunicatimonas	0	0	0	0	0.022023197768316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cyclobacteriaceae|uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022023197768316	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cyclobacteriaceae|unknown	0.00734106592277199	0	0	0.00734106592277199	0	0.0367053296138599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cytophagaceae|Rhodocytophaga	0.154162384378212	0.425781823520775	0.190867713992072	0.00734106592277199	0	0.0293642636910879	0.0293642636910879	0.0367053296138599	0.00734106592277199	0.014682131845544	0.014682131845544	0.022023197768316	0.00734106592277199	0.00734106592277199	0.0293642636910879	0	0	0.102774922918808	0.11011598884158	0.117457054764352	0.0880927910732638	0.00734106592277199	0.022023197768316	0.00734106592277199	0.293642636910879	0.0587285273821759	0.0807517251504919
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cytophagaceae|Siphonobacter	0.124798120687124	0	0.0440463955366319	0	0	0	0.00734106592277199	0.0587285273821759	0	0.0660695933049479	0.0587285273821759	0.0293642636910879	0.0367053296138599	0.543238878285127	0.0367053296138599	0	0.0440463955366319	0.132139186609896	0.022023197768316	0.0367053296138599	0.014682131845544	0.00734106592277199	0.014682131845544	0.014682131845544	0.014682131845544	0.022023197768316	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Cytophagaceae|uncultured	0.014682131845544	0.0293642636910879	0	0	0	0	0.00734106592277199	0	0.00734106592277199	0	0.022023197768316	0.00734106592277199	0	0	0.0367053296138599	0	0	0.00734106592277199	0.0367053296138599	0.0440463955366319	0.0734106592277199	0	0.00734106592277199	0	0.00734106592277199	0	0.014682131845544
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Hymenobacteraceae|Adhaeribacter	0.0367053296138599	0.0734106592277199	0.102774922918808	0.022023197768316	0.0660695933049479	0.00734106592277199	0.0807517251504919	0.0367053296138599	0	0.0367053296138599	0.0734106592277199	0.14682131845544	0.00734106592277199	0.0367053296138599	0.014682131845544	0	0	0.0807517251504919	0.0954338569960358	0.190867713992072	0.198208779914844	0.0293642636910879	0.124798120687124	0.0660695933049479	0.102774922918808	0.0660695933049479	0.330347966524739
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Hymenobacteraceae|Hymenobacter	0.0513874614594039	0.323006900601967	0.102774922918808	0.022023197768316	0.014682131845544	0	0.0880927910732638	0.154162384378212	0.022023197768316	0.0807517251504919	0.154162384378212	0.168844516223756	0.014682131845544	0.022023197768316	0.11011598884158	0.227573043605932	0.154162384378212	0.00734106592277199	0.0440463955366319	0.124798120687124	0.132139186609896	0.014682131845544	0.022023197768316	0.0440463955366319	0.0734106592277199	0.0880927910732638	0.0880927910732638
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Hymenobacteraceae|Nibribacter	0	0	0	0	0.117457054764352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Hymenobacteraceae|Pontibacter	0	0	0	0	0.0807517251504919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0	0	0	0.0293642636910879	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Hymenobacteraceae|Rufibacter	0	0	0	0	0.0587285273821759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|MWH-CFBk5|MWH-CFBk5	0	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0.00734106592277199	0	0	0	0	0	0.014682131845544	0	0	0	0.00734106592277199	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Microscillaceae|Chryseolinea	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0.0367053296138599	0.022023197768316	0.014682131845544	0	0.022023197768316	0.154162384378212	0.014682131845544	0	0.0440463955366319	0	0.014682131845544	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Microscillaceae|Flexibacter	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0	0.0293642636910879	0	0	0	0	0.00734106592277199	0	0.014682131845544	0	0	0	0.014682131845544	0.00734106592277199
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Microscillaceae|Ohtaekwangia	0	0.0367053296138599	0.014682131845544	0.022023197768316	0	0	0	0	0	0	0	0	0.690060196740567	0.0367053296138599	0.0734106592277199	0	0.022023197768316	0.11011598884158	0.0807517251504919	0.00734106592277199	0.00734106592277199	0.022023197768316	0.0440463955366319	0	0	0.00734106592277199	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Microscillaceae|uncultured	0.0513874614594039	0.117457054764352	0.190867713992072	0.161503450300984	0	0.00734106592277199	0.00734106592277199	0	0	0.014682131845544	0	0.014682131845544	0.499192482748495	0.0954338569960358	0.242255175451476	0	0.271619439142564	0.154162384378212	0.389076493906915	0.022023197768316	0.022023197768316	0.0440463955366319	0.0660695933049479	0.014682131845544	0.014682131845544	0.0293642636910879	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Dyadobacter	0	0	0	0	0	0	0.00734106592277199	0.022023197768316	0.00734106592277199	0.014682131845544	0	0.0367053296138599	0.0440463955366319	0.132139186609896	0.00734106592277199	0.00734106592277199	0.792835119659375	0.0807517251504919	0.022023197768316	0.00734106592277199	0.00734106592277199	0	0	0	0.124798120687124	0.014682131845544	0.22023197768316
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Fibrisoma	0	0.00734106592277199	0.00734106592277199	0.117457054764352	0	0	0	0	0	0	0	0.014682131845544	0.0367053296138599	0.00734106592277199	0.014682131845544	0	0	0.014682131845544	0	0	0	0	0.00734106592277199	0	0.0293642636910879	0	0.00734106592277199
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Larkinella	0	0	0	0.00734106592277199	0	0.014682131845544	0	0.00734106592277199	0	0	0	0.00734106592277199	0	0.264278373219792	0	0	0	0	0	0.00734106592277199	0.014682131845544	0	0	0	0	0	0.00734106592277199
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Rhabdobacter	0	0	0	0	0.0367053296138599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Rudanella	0	0.00734106592277199	0	0	0	0	0.00734106592277199	0.0367053296138599	0.00734106592277199	0.022023197768316	0	0.0440463955366319	0	0.0367053296138599	0	0	0.00734106592277199	0	0.00734106592277199	0.00734106592277199	0	0	0	0	0.0660695933049479	0	0.022023197768316
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Spirosoma	0.176185582146528	0.315665834679195	0.0954338569960358	0	0	0	0.499192482748495	0.836881515196007	0.0807517251504919	1.32139186609896	0.638672735281163	1.835266480693	0.0293642636910879	0.367053296138599	0.190867713992072	0.014682131845544	0.0954338569960358	0.11011598884158	0.0513874614594039	0.102774922918808	0.389076493906915	0.0293642636910879	0.0367053296138599	0.14682131845544	0.315665834679195	0.0880927910732638	0.139480252532668
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|uncultured	0.249596241374248	0.359712230215827	0.271619439142563	0.227573043605932	0.014682131845544	0.102774922918808	0.022023197768316	0.014682131845544	0.014682131845544	0	0.0440463955366319	0	0.0293642636910879	0.286301570988107	0.0880927910732638	0	0	0.205549845837616	0.0660695933049479	0.124798120687124	0.0954338569960358	0.0293642636910879	0.00734106592277199	0.022023197768316	0.359712230215827	0.0587285273821759	0.161503450300984
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0.00734106592277199	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Cytophagales|unknown|unknown	0.00734106592277199	0.00734106592277199	0.0293642636910879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Crocinitomicaceae|Fluviicola	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0.0293642636910879	0.0440463955366319	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Flavobacteriaceae|Flavobacterium	0.0293642636910879	0.0293642636910879	0.0587285273821759	0.022023197768316	0.014682131845544	0.022023197768316	0.00734106592277199	0.00734106592277199	0	0.014682131845544	0.00734106592277199	0.0440463955366319	0.00734106592277199	0.440463955366319	0.462487153134635	0	1.37277932755836	0.0587285273821759	0.00734106592277199	0.022023197768316	0.0440463955366319	0.0293642636910879	0.00734106592277199	0	0.0513874614594039	0.0513874614594039	0.0293642636910879
Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Chryseobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293642636910879	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|SM1A07|SM1A07|SM1A07	0.014682131845544	0.0734106592277199	0.022023197768316	0.293642636910879	0	0.139480252532668	0	0	0	0	0	0.00734106592277199	0.022023197768316	0.014682131845544	0.0293642636910879	0	0.022023197768316	0	0.00734106592277199	0	0.014682131845544	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|AKYH767|AKYH767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022023197768316	0.014682131845544	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|KD3-93|KD3-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0293642636910879	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|NS11-12_marine_group|NS11-12_marine_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0.00734106592277199	0.022023197768316	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Arcticibacter	0	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0.0293642636910879	0.198208779914844	0.0513874614594039	0	0.00734106592277199	0.249596241374248	0.014682131845544	0	0.0293642636910879	0	0	0.00734106592277199	0	0	0.0587285273821759
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Mucilaginibacter	0	0	0	0	0.00734106592277199	0.00734106592277199	0	0	0.0367053296138599	0	0	0.00734106592277199	0.616649537512847	2.81162824842167	0.359712230215827	0.0660695933049479	0.991043899574218	0.675378064895023	0.308324768756423	0.0293642636910879	0.0660695933049479	0.00734106592277199	0.0293642636910879	0	0.396417559829687	0.293642636910879	0.800176185582147
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Nubsella	0	0	0	0	0	0	0	0.014682131845544	0	0.014682131845544	0	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Olivibacter	0	0	0	0	0	0	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690060196740567	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter	0	0	0	0.00734106592277199	0	0	0.014682131845544	0.0880927910732638	0	0.117457054764352	0	0.0807517251504919	0.227573043605932	0.00734106592277199	0	0.00734106592277199	0.0367053296138599	0.014682131845544	0.00734106592277199	0	0.00734106592277199	0	0	0	0	0.0293642636910879	0
Bacteria|Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|uncultured	0.00734106592277199	0.00734106592277199	0	0	0	0	0.0734106592277199	0.176185582146528	0.00734106592277199	0.0880927910732638	0	0.022023197768316	0	0	0	0	0	0	0	0	0.014682131845544	0	0.00734106592277199	0	0	0	0
Bacteria|Bacteroidota|Kapabacteria|Kapabacteriales|Kapabacteriales|Kapabacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0	0	0	0	0	0	0	0.022023197768316	0.0367053296138599	0.0367053296138599	0	0	0
Bacteria|Bacteroidota|Rhodothermia|Rhodothermales|Rhodothermaceae|Rhodothermaceae	0.0367053296138599	0.022023197768316	0.00734106592277199	0	0.014682131845544	0	0	0	0	0.00734106592277199	0.0660695933049479	0.014682131845544	0.0367053296138599	0.367053296138599	0.0587285273821759	0	0.022023197768316	0.124798120687124	0.00734106592277199	0.0513874614594039	0.0293642636910879	0.161503450300984	0.300983702833651	0.249596241374248	0.0587285273821759	0.0513874614594039	0.014682131845544
Bacteria|Bacteroidota|Rhodothermia|Rhodothermales|Rhodothermaceae|Rubrivirga	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0.014682131845544	0.00734106592277199	0	0	0	0.014682131845544	0.022023197768316	0.0440463955366319	0.00734106592277199	0	0.014682131845544
Bacteria|Bacteroidota|Rhodothermia|Rhodothermales|Rhodothermaceae|uncultured	0.22023197768316	0.0440463955366319	0.455146087211863	0.264278373219792	1.11584202026134	0.932315372192042	0.014682131845544	0	0	0	0.0807517251504919	0.014682131845544	0.022023197768316	0.0880927910732638	0.0660695933049479	0	0.022023197768316	0.278960505065335	0.0734106592277199	0.367053296138599	0.0513874614594039	0.102774922918808	0.308324768756423	0.631331669358391	0.0440463955366319	0.132139186609896	0.0660695933049479
Bacteria|Bdellovibrionota|Bdellovibrionia|Bacteriovoracales|Bacteriovoracaceae|Peredibacter	0	0	0.014682131845544	0.00734106592277199	0.022023197768316	0.0293642636910879	0.00734106592277199	0	0	0	0.00734106592277199	0	0	0.022023197768316	0.014682131845544	0	0	0	0.022023197768316	0.014682131845544	0.014682131845544	0	0	0.00734106592277199	0	0.014682131845544	0
Bacteria|Bdellovibrionota|Bdellovibrionia|Bdellovibrionales|Bdellovibrionaceae|Bdellovibrio	0.0293642636910879	0	0.0440463955366319	0.014682131845544	0.014682131845544	0.0440463955366319	0	0.014682131845544	0	0	0.014682131845544	0	0	0.212890911760388	0.0807517251504919	0	0.014682131845544	0.022023197768316	0.0734106592277199	0.0587285273821759	0.0734106592277199	0.0734106592277199	0.132139186609896	0.0440463955366319	0.0293642636910879	0	0.0734106592277199
Bacteria|Bdellovibrionota|Bdellovibrionia|Bdellovibrionales|Bdellovibrionaceae|OM27_clade	0.330347966524739	0.190867713992072	0.154162384378212	0	0	0.00734106592277199	0	0	0	0	0	0	0.022023197768316	0.0880927910732638	0.00734106592277199	0	0.00734106592277199	0.014682131845544	0.1835266480693	0.00734106592277199	0.0513874614594039	0.0807517251504919	0.190867713992072	0.117457054764352	0.0734106592277199	0.022023197768316	0.139480252532668
Bacteria|Bdellovibrionota|Oligoflexia|0319-6G20|0319-6G20|0319-6G20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0	0	0	0	0.00734106592277199	0.00734106592277199	0	0.0587285273821759	0.0660695933049479	0.0880927910732638	0.014682131845544	0	0
Bacteria|Bdellovibrionota|Oligoflexia|Oligoflexales|Oligoflexales|Oligoflexus	0	0	0	0.00734106592277199	0	0.014682131845544	0	0	0	0	0	0.014682131845544	0	0	0	0	0	0	0	0	0.0367053296138599	0	0	0	0	0	0
Bacteria|Bdellovibrionota|Oligoflexia|Oligoflexales|uncultured|uncultured	0.00734106592277199	0.014682131845544	0.014682131845544	0	0	0.014682131845544	0	0	0	0	0.022023197768316	0.00734106592277199	0.0293642636910879	0.124798120687124	0.1835266480693	0	0.117457054764352	0.022023197768316	0.00734106592277199	0.0293642636910879	0.0734106592277199	0.022023197768316	0.014682131845544	0.0293642636910879	0.022023197768316	0	0.0367053296138599
Bacteria|Bdellovibrionota|Oligoflexia|Silvanigrellales|Silvanigrellaceae|Silvanigrella	0.0440463955366319	0	0	0.00734106592277199	0.014682131845544	0.0293642636910879	0	0	0	0.00734106592277199	0	0.00734106592277199	0	0	0	0	0	0	0.00734106592277199	0.0293642636910879	0	0	0	0	0.014682131845544	0	0
Bacteria|Bdellovibrionota|Oligoflexia|Silvanigrellales|Silvanigrellaceae|uncultured	0.0880927910732638	0.022023197768316	0.0660695933049479	0.00734106592277199	0	0.014682131845544	0.014682131845544	0.022023197768316	0	0.0293642636910879	0	0.022023197768316	0	0.00734106592277199	0.0513874614594039	0	0	0	0.0367053296138599	0.0367053296138599	0.0440463955366319	0	0.0293642636910879	0.022023197768316	0.0880927910732638	0.014682131845544	0.00734106592277199
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Helicobacteraceae|Helicobacter	0.00734106592277199	0.00734106592277199	0.014682131845544	0.00734106592277199	0.022023197768316	0	0.014682131845544	0	0.014682131845544	0.00734106592277199	0	0.00734106592277199	0	0	0	0	0	0	0.00734106592277199	0.00734106592277199	0.022023197768316	0.00734106592277199	0.00734106592277199	0	0.00734106592277199	0	0.022023197768316
Bacteria|Chloroflexi|Anaerolineae|Ardenticatenales|Ardenticatenaceae|uncultured	0.741447658199971	0.418440757598003	0.330347966524739	0.00734106592277199	0.139480252532668	0.022023197768316	0.0807517251504919	0.0587285273821759	0.0367053296138599	0.0440463955366319	0.227573043605932	0.0587285273821759	0.00734106592277199	0.022023197768316	0.0660695933049479	0	0.022023197768316	0.132139186609896	0.0440463955366319	0.139480252532668	0.102774922918808	0.117457054764352	0.264278373219792	0.300983702833651	0.249596241374248	0.0587285273821759	0.0367053296138599
Bacteria|Chloroflexi|Anaerolineae|Caldilineales|Caldilineaceae|Litorilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0	0.014682131845544	0	0.0734106592277199	0.0513874614594039	0.0734106592277199	0	0	0
Bacteria|Chloroflexi|Anaerolineae|Caldilineales|Caldilineaceae|uncultured	0.168844516223756	0.154162384378212	0.124798120687124	0.1835266480693	0.198208779914844	0.25693730729702	0	0.00734106592277199	0.00734106592277199	0.022023197768316	0	0.00734106592277199	0.205549845837616	0.014682131845544	0.014682131845544	0	0.0513874614594039	0.0513874614594039	0.014682131845544	0.0660695933049479	0.0293642636910879	0.0293642636910879	0.0513874614594039	0.0367053296138599	0.0734106592277199	0.014682131845544	0.022023197768316
Bacteria|Chloroflexi|Anaerolineae|SBR1031|A4b|A4b	2.84833357803553	3.58244017031273	2.42255175451476	7.62002642783732	0.778152987813831	5.93892233152254	0.014682131845544	0	0.0367053296138599	0.022023197768316	0.00734106592277199	0.00734106592277199	0.190867713992072	0.462487153134635	0.330347966524739	0	0.286301570988107	0.638672735281163	0.0880927910732638	0.117457054764352	0.271619439142563	0.0367053296138599	0.0954338569960358	0.0587285273821759	0.352371164293055	0.132139186609896	0.0734106592277199
Bacteria|Chloroflexi|Anaerolineae|SBR1031|A4b|OLB13	0.124798120687124	0.176185582146528	0.0880927910732638	0	0	0	0	0	0	0	0	0	0.00734106592277199	0.014682131845544	0	0	0	0	0	0	0.00734106592277199	0	0	0	0.022023197768316	0	0
Bacteria|Chloroflexi|Anaerolineae|SBR1031|SBR1031|SBR1031	0.0807517251504919	0.0660695933049479	0.0954338569960358	0.00734106592277199	0	0.014682131845544	0	0	0	0	0	0	0.00734106592277199	0	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Candidatus_Chloroploca	0	0	0	0.132139186609896	0	0.389076493906915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0.00734106592277199	0.0293642636910879	0.00734106592277199	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Chloroflexus	0.0880927910732638	0.0954338569960358	0.00734106592277199	0.132139186609896	0	0.00734106592277199	0	0	0	0	0.00734106592277199	0	0	0.00734106592277199	0	0	0	0	0	0	0.00734106592277199	0	0.0587285273821759	0.00734106592277199	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Chloronema	0	0	0.014682131845544	0.278960505065335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|FFCH7168	0.014682131845544	0.0367053296138599	0.0293642636910879	0.0293642636910879	0	0	0	0	0	0.00734106592277199	0.00734106592277199	0	0	0.0293642636910879	0.014682131845544	0	0.00734106592277199	0.139480252532668	0	0.014682131845544	0.0513874614594039	0.124798120687124	0.124798120687124	0.132139186609896	0.0367053296138599	0.0367053296138599	0.00734106592277199
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Oscillochloris	0.014682131845544	0.0660695933049479	0.00734106592277199	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0	0	0.00734106592277199	0	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|uncultured	0.0660695933049479	0.0660695933049479	0.0367053296138599	0	0	0	0	0	0	0	0	0	0.0587285273821759	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Herpetosiphonaceae|Herpetosiphon	0.0660695933049479	0.0293642636910879	0.0367053296138599	0	0	0.00734106592277199	0	0	0	0.00734106592277199	0	0	0.0367053296138599	0.0367053296138599	0.00734106592277199	0	0	0.022023197768316	0.0367053296138599	0.00734106592277199	0.0734106592277199	0.00734106592277199	0.0880927910732638	0.0587285273821759	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Roseiflexaceae|uncultured	0.601967405667303	0.25693730729702	0.866245778887094	0.00734106592277199	0	0	0.00734106592277199	0	0	0	0.557921010130671	0.00734106592277199	0.0293642636910879	0	0.022023197768316	0	0	0.0807517251504919	0.154162384378212	0.022023197768316	0.124798120687124	0.11011598884158	0.271619439142563	0.234914109528704	0.00734106592277199	0.0660695933049479	0.0293642636910879
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|unknown|unknown	0.00734106592277199	0.00734106592277199	0.022023197768316	0	0	0	0	0.0293642636910879	0.00734106592277199	0.014682131845544	0.00734106592277199	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Kallotenuales|AKIW781|AKIW781	1.62971663485538	0.367053296138599	1.12318308618411	0.00734106592277199	0.0513874614594039	0.0880927910732638	1.48289531639994	1.22595800910292	0.0734106592277199	1.10850095433857	0.895610042578182	2.02613419468507	0.022023197768316	0.154162384378212	0.0587285273821759	0	0.00734106592277199	0.1835266480693	0.300983702833651	0.462487153134635	0.521215680516811	0.712083394508883	1.20393481133461	1.57098810747321	0.587285273821759	0.198208779914844	0.491851416825723
Bacteria|Chloroflexi|Chloroflexia|Kallotenuales|unknown|unknown	0	0	0.014682131845544	0	0	0	0	0.00734106592277199	0	0.014682131845544	0.014682131845544	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Thermomicrobiales|AKYG1722|AKYG1722	0.11011598884158	0.0367053296138599	0.1835266480693	0.286301570988107	0.910292174423726	1.15988841579797	0.014682131845544	0.0513874614594039	0.0440463955366319	0.0513874614594039	0.0367053296138599	0.117457054764352	0.168844516223756	0	0.022023197768316	0	0.0367053296138599	0.0367053296138599	0.0440463955366319	0.124798120687124	0.0293642636910879	0.0954338569960358	0.14682131845544	0.0954338569960358	0.0440463955366319	0.022023197768316	0.0293642636910879
Bacteria|Chloroflexi|Chloroflexia|Thermomicrobiales|JG30-KF-CM45|JG30-KF-CM45	7.27499632946704	5.35897812362355	6.17383644105124	2.4372338863603	12.9276170900015	8.21465276758185	4.29452356482161	4.43400381735428	4.80839817941565	3.68521509323154	3.89810600499192	2.93642636910879	1.27000440463955	0.609308471590075	0.991043899574218	0.0660695933049479	0.528556746439583	2.08486272206724	5.2415210688592	6.29129349581559	2.98047276464543	2.17295551314051	2.672147995889	2.73821758919395	5.77007781529878	3.12729408310087	3.92012920276024
Bacteria|Chloroflexi|Chloroflexia|Thermomicrobiales|Thermomicrobiaceae|Nitrolancea	0	0	0	0	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Thermomicrobiales|Thermomicrobiaceae|Thermomicrobiaceae	0.022023197768316	0	0.014682131845544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014682131845544	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Chloroflexia|Thermomicrobiales|Thermomicrobiaceae|unknown	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734106592277199	0	0	0	0.022023197768316	0.00734106592277199	0.00734106592277199	0	0.00734106592277199
Bacteria|Chloroflexi|Chloroflexia|Thermomicrobiales|unknown|unknown	0	0	0	0	0	0	0	0.00734106592277199	0.014682131845544	0.00734106592277199	0.00734106592277199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Chloroflexi|Dehalococcoidia|S085|S085|S085	0	0	0	0	0.00734106592277199	0	0.00734106592277199	0	0	0	0	0	0.014682131845544	0	0	0	0	0.00734106592277199	0.00734106592277199	0	0	0.022023197768316	0.022023197768316	0.022023197768316	0.00734106592277199	0.014682131845544	0
