Var1	Var2	value
536	Whi_3	Gre_8	-0.262793556139202
537	Whi_4	Gre_8	-0.277875573464392
538	Whi_5	Gre_8	-0.635842111403587
539	Whi_6	Gre_8	-0.475231127914651
540	Whi_7	Gre_8	-0.693162377392167
562	Whi_2	Whi_1	-0.144283370329026
563	Whi_3	Whi_1	-0.165786489079552
564	Whi_4	Whi_1	0.0789796819978053
565	Whi_5	Whi_1	0.476464095502464
566	Whi_6	Whi_1	2.04476925826846
567	Whi_7	Whi_1	0.805707712568386
590	Whi_3	Whi_2	0.117309648325748
591	Whi_4	Whi_2	0.801242292724705
592	Whi_5	Whi_2	2.65860892381041
593	Whi_6	Whi_2	3.33330034398065
594	Whi_7	Whi_2	1.81965640775546
618	Whi_4	Whi_3	-0.280257374242871
619	Whi_5	Whi_3	-0.149092980982847
620	Whi_6	Whi_3	1.1083787077109
621	Whi_7	Whi_3	-0.241842334962807
646	Whi_5	Whi_4	0.814983561752052
647	Whi_6	Whi_4	0.641787752186438
648	Whi_7	Whi_4	0.119051274437195
674	Whi_6	Whi_5	3.49141873594055
675	Whi_7	Whi_5	4.88847615963275
702	Whi_7	Whi_6	-0.851279047347107
